"Time (UTCG)","x (km)","y (km)","z (km)"
26 Jul 2022 09:02:40.000,1217.308259,-359.298340,-1258.873664
26 Jul 2022 09:02:50.000,1221.082296,-343.232191,-1259.716920
26 Jul 2022 09:03:00.000,1224.752422,-327.136795,-1260.451989
26 Jul 2022 09:03:10.000,1228.318328,-311.013534,-1261.078814
26 Jul 2022 09:03:20.000,1231.779717,-294.863786,-1261.597346
26 Jul 2022 09:03:30.000,1235.136299,-278.688934,-1262.007547
26 Jul 2022 09:03:40.000,1238.387792,-262.490358,-1262.309386
26 Jul 2022 09:03:50.000,1241.533922,-246.269444,-1262.502844
26 Jul 2022 09:04:00.000,1244.574426,-230.027577,-1262.587909
26 Jul 2022 09:04:10.000,1247.509046,-213.766147,-1262.564580
26 Jul 2022 09:04:20.000,1250.337533,-197.486543,-1262.432868
26 Jul 2022 09:04:30.000,1253.059650,-181.190158,-1262.192789
26 Jul 2022 09:04:40.000,1255.675167,-164.878386,-1261.844375
26 Jul 2022 09:04:50.000,1258.183863,-148.552620,-1261.387662
26 Jul 2022 09:05:00.000,1260.585527,-132.214256,-1260.822699
26 Jul 2022 09:05:10.000,1262.879957,-115.864689,-1260.149541
26 Jul 2022 09:05:20.000,1265.066963,-99.505313,-1259.368253
26 Jul 2022 09:05:30.000,1267.146359,-83.137523,-1258.478907
26 Jul 2022 09:05:40.000,1269.117972,-66.762716,-1257.481582
26 Jul 2022 09:05:50.000,1270.981637,-50.382287,-1256.376365
26 Jul 2022 09:06:00.000,1272.737198,-33.997632,-1255.163351
26 Jul 2022 09:06:10.000,1274.384506,-17.610152,-1253.842641
26 Jul 2022 09:06:20.000,1275.923425,-1.221243,-1252.414347
26 Jul 2022 09:06:30.000,1277.353826,15.167693,-1250.878588
26 Jul 2022 09:06:40.000,1278.675589,31.555257,-1249.235493
26 Jul 2022 09:06:50.000,1279.888605,47.940047,-1247.485201
26 Jul 2022 09:07:00.000,1280.992775,64.320663,-1245.627860
26 Jul 2022 09:07:10.000,1281.988007,80.695707,-1243.663630
26 Jul 2022 09:07:20.000,1282.874219,97.063782,-1241.592677
26 Jul 2022 09:07:30.000,1283.651339,113.423491,-1239.415180
26 Jul 2022 09:07:40.000,1284.319303,129.773440,-1237.131324
26 Jul 2022 09:07:50.000,1284.878053,146.112236,-1234.741307
26 Jul 2022 09:08:00.000,1285.327542,162.438488,-1232.245330
26 Jul 2022 09:08:10.000,1285.667729,178.750804,-1229.643608
26 Jul 2022 09:08:20.000,1285.898583,195.047792,-1226.936360
26 Jul 2022 09:08:30.000,1286.020080,211.328063,-1224.123818
26 Jul 2022 09:08:40.000,1286.032208,227.590225,-1221.206221
26 Jul 2022 09:08:50.000,1285.934962,243.832887,-1218.183817
26 Jul 2022 09:09:00.000,1285.728347,260.054659,-1215.056865
26 Jul 2022 09:09:10.000,1285.412381,276.254151,-1211.825634
26 Jul 2022 09:09:20.000,1284.987089,292.429976,-1208.490404
26 Jul 2022 09:09:30.000,1284.452508,308.580750,-1205.051463
26 Jul 2022 09:09:40.000,1283.808687,324.705090,-1201.509110
26 Jul 2022 09:09:50.000,1283.055681,340.801619,-1197.863654
26 Jul 2022 09:10:00.000,1282.193558,356.868965,-1194.115411
26 Jul 2022 09:10:10.000,1281.222394,372.905756,-1190.264707
26 Jul 2022 09:10:20.000,1280.142272,388.910627,-1186.311875
26 Jul 2022 09:10:30.000,1278.953286,404.882217,-1182.257257
26 Jul 2022 09:10:40.000,1277.655536,420.819166,-1178.101200
26 Jul 2022 09:10:50.000,1276.249133,436.720117,-1173.844060
26 Jul 2022 09:11:00.000,1274.734196,452.583716,-1169.486200
26 Jul 2022 09:11:10.000,1273.110851,468.408609,-1165.027991
26 Jul 2022 09:11:20.000,1271.379235,484.193447,-1160.469814
26 Jul 2022 09:11:30.000,1269.539495,499.936879,-1155.812054
26 Jul 2022 09:11:40.000,1267.591787,515.637560,-1151.055111
26 Jul 2022 09:11:50.000,1265.536276,531.294146,-1146.199390
26 Jul 2022 09:12:00.000,1263.373139,546.905297,-1141.245307
26 Jul 2022 09:12:10.000,1261.102561,562.469677,-1136.193287
26 Jul 2022 09:12:20.000,1258.724736,577.985956,-1131.043764
26 Jul 2022 09:12:30.000,1256.239871,593.452806,-1125.797184
26 Jul 2022 09:12:40.000,1253.648176,608.868908,-1120.453997
26 Jul 2022 09:12:50.000,1250.949876,624.232945,-1115.014665
26 Jul 2022 09:13:00.000,1248.145198,639.543608,-1109.479658
26 Jul 2022 09:13:10.000,1245.234383,654.799591,-1103.849453
26 Jul 2022 09:13:20.000,1242.217678,669.999594,-1098.124534
26 Jul 2022 09:13:30.000,1239.095338,685.142323,-1092.305395
26 Jul 2022 09:13:40.000,1235.867627,700.226488,-1086.392536
26 Jul 2022 09:13:50.000,1232.534820,715.250801,-1080.386463
26 Jul 2022 09:14:00.000,1229.097197,730.213983,-1074.287694
26 Jul 2022 09:14:10.000,1225.555049,745.114757,-1068.096750
26 Jul 2022 09:14:20.000,1221.908678,759.951851,-1061.814162
26 Jul 2022 09:14:30.000,1218.158393,774.723998,-1055.440468
26 Jul 2022 09:14:40.000,1214.304511,789.429937,-1048.976217
26 Jul 2022 09:14:50.000,1210.347361,804.068410,-1042.421963
26 Jul 2022 09:15:00.000,1206.287278,818.638167,-1035.778269
26 Jul 2022 09:15:10.000,1202.124609,833.137963,-1029.045707
26 Jul 2022 09:15:20.000,1197.859708,847.566558,-1022.224858
26 Jul 2022 09:15:30.000,1193.492937,861.922722,-1015.316309
26 Jul 2022 09:15:40.000,1189.024668,876.205226,-1008.320658
26 Jul 2022 09:15:50.000,1184.455281,890.412853,-1001.238507
26 Jul 2022 09:16:00.000,1179.785165,904.544391,-994.070469
26 Jul 2022 09:16:10.000,1175.014717,918.598635,-986.817160
26 Jul 2022 09:16:20.000,1170.144344,932.574386,-979.479205
26 Jul 2022 09:16:30.000,1165.174458,946.470454,-972.057234
26 Jul 2022 09:16:40.000,1160.105481,960.285654,-964.551884
26 Jul 2022 09:16:50.000,1154.937845,974.018809,-956.963797
26 Jul 2022 09:17:00.000,1149.671987,987.668747,-949.293622
26 Jul 2022 09:17:10.000,1144.308354,1001.234303,-941.542012
26 Jul 2022 09:17:20.000,1138.847400,1014.714318,-933.709629
26 Jul 2022 09:17:30.000,1133.289588,1028.107639,-925.797140
26 Jul 2022 09:17:40.000,1127.635389,1041.413118,-917.805222
26 Jul 2022 09:17:50.000,1121.885285,1054.629617,-909.734558
26 Jul 2022 09:18:00.000,1116.039764,1067.756002,-901.585839
26 Jul 2022 09:18:10.000,1110.099324,1080.791149,-893.359765
26 Jul 2022 09:18:20.000,1104.064471,1093.733943,-885.057044
26 Jul 2022 09:18:30.000,1097.935722,1106.583278,-876.678391
26 Jul 2022 09:18:40.000,1091.713601,1119.338056,-868.224529
26 Jul 2022 09:18:50.000,1085.398640,1131.997193,-859.696188
26 Jul 2022 09:19:00.000,1078.991378,1144.559611,-851.094103
26 Jul 2022 09:19:10.000,1072.492364,1157.024245,-842.419017
26 Jul 2022 09:19:20.000,1065.902151,1169.390037,-833.671675
26 Jul 2022 09:19:30.000,1059.221302,1181.655942,-824.852828
26 Jul 2022 09:19:40.000,1052.450383,1193.820918,-815.963233
26 Jul 2022 09:19:50.000,1045.589969,1205.883935,-807.003651
26 Jul 2022 09:20:00.000,1038.640640,1217.843968,-797.974846
26 Jul 2022 09:20:10.000,1031.602986,1229.700001,-788.877591
26 Jul 2022 09:20:20.000,1024.477600,1241.451022,-779.712662
26 Jul 2022 09:20:30.000,1017.265086,1253.096029,-770.480843
26 Jul 2022 09:20:40.000,1009.966055,1264.634026,-761.182924
26 Jul 2022 09:20:50.000,1002.581124,1276.064026,-751.819701
26 Jul 2022 09:21:00.000,995.110920,1287.385050,-742.391979
26 Jul 2022 09:21:10.000,987.556079,1298.596130,-732.900567
26 Jul 2022 09:21:20.000,979.917242,1309.696306,-723.346281
26 Jul 2022 09:21:30.000,972.195060,1320.684632,-713.729946
26 Jul 2022 09:21:40.000,964.390188,1331.560170,-704.052387
26 Jul 2022 09:21:50.000,956.503292,1342.321995,-694.314439
26 Jul 2022 09:22:00.000,948.535040,1352.969191,-684.516938
26 Jul 2022 09:22:10.000,940.486109,1363.500853,-674.660726
26 Jul 2022 09:22:20.000,932.357180,1373.916087,-664.746650
26 Jul 2022 09:22:30.000,924.148941,1384.214009,-654.775560
26 Jul 2022 09:22:40.000,915.862086,1394.393743,-644.748309
26 Jul 2022 09:22:50.000,907.497314,1404.454423,-634.665756
26 Jul 2022 09:23:00.000,899.055332,1414.395191,-624.528764
26 Jul 2022 09:23:10.000,890.536853,1424.215201,-614.338200
26 Jul 2022 09:23:20.000,881.942597,1433.913612,-604.094936
26 Jul 2022 09:23:30.000,873.273291,1443.489597,-593.799848
26 Jul 2022 09:23:40.000,864.529670,1452.942335,-583.453819
26 Jul 2022 09:23:50.000,855.712476,1462.271018,-573.057733
26 Jul 2022 09:24:00.000,846.822457,1471.474848,-562.612481
26 Jul 2022 09:24:10.000,837.860371,1480.553036,-552.118958
26 Jul 2022 09:24:20.000,828.826980,1489.504808,-541.578063
26 Jul 2022 09:24:30.000,819.723054,1498.329397,-530.990697
26 Jul 2022 09:24:40.000,810.549368,1507.026051,-520.357770
26 Jul 2022 09:24:50.000,801.306705,1515.594027,-509.680191
26 Jul 2022 09:25:00.000,791.995850,1524.032596,-498.958876
26 Jul 2022 09:25:10.000,782.617596,1532.341037,-488.194745
26 Jul 2022 09:25:20.000,773.172741,1540.518644,-477.388719
26 Jul 2022 09:25:30.000,763.662086,1548.564720,-466.541727
26 Jul 2022 09:25:40.000,754.086439,1556.478580,-455.654698
26 Jul 2022 09:25:50.000,744.446612,1564.259551,-444.728567
26 Jul 2022 09:26:00.000,734.743423,1571.906970,-433.764272
26 Jul 2022 09:26:10.000,724.977693,1579.420186,-422.762754
26 Jul 2022 09:26:20.000,715.150250,1586.798557,-411.724955
26 Jul 2022 09:26:30.000,705.261927,1594.041456,-400.651824
26 Jul 2022 09:26:40.000,695.313563,1601.148264,-389.544310
26 Jul 2022 09:26:50.000,685.306000,1608.118375,-378.403364
26 Jul 2022 09:27:00.000,675.240088,1614.951191,-367.229942
26 Jul 2022 09:27:10.000,665.116683,1621.646131,-356.025000
26 Jul 2022 09:27:20.000,654.936643,1628.202620,-344.789500
26 Jul 2022 09:27:30.000,644.700835,1634.620098,-333.524403
26 Jul 2022 09:27:40.000,634.410127,1640.898016,-322.230675
26 Jul 2022 09:27:50.000,624.065396,1647.035837,-310.909284
26 Jul 2022 09:28:00.000,613.667521,1653.033037,-299.561199
26 Jul 2022 09:28:10.000,603.217384,1658.889103,-288.187394
26 Jul 2022 09:28:20.000,592.715873,1664.603535,-276.788844
26 Jul 2022 09:28:30.000,582.163881,1670.175844,-265.366526
26 Jul 2022 09:28:40.000,571.562301,1675.605555,-253.921419
26 Jul 2022 09:28:50.000,560.912035,1680.892202,-242.454505
26 Jul 2022 09:29:00.000,550.213984,1686.035334,-230.966768
26 Jul 2022 09:29:10.000,539.469056,1691.034510,-219.459192
26 Jul 2022 09:29:20.000,528.678163,1695.889299,-207.932763
26 Jul 2022 09:29:30.000,517.842220,1700.599286,-196.388472
26 Jul 2022 09:29:40.000,506.962147,1705.164066,-184.827307
26 Jul 2022 09:29:50.000,496.038869,1709.583244,-173.250262
26 Jul 2022 09:30:00.000,485.073314,1713.856440,-161.658328
26 Jul 2022 09:30:10.000,474.066415,1717.983287,-150.052502
26 Jul 2022 09:30:20.000,463.019109,1721.963429,-138.433779
26 Jul 2022 09:30:30.000,451.932334,1725.796524,-126.803157
26 Jul 2022 09:30:40.000,440.807037,1729.482242,-115.161635
26 Jul 2022 09:30:50.000,429.644163,1733.020267,-103.510211
26 Jul 2022 09:31:00.000,418.444663,1736.410296,-91.849887
26 Jul 2022 09:31:10.000,407.209491,1739.652037,-80.181663
26 Jul 2022 09:31:20.000,395.939603,1742.745213,-68.506542
26 Jul 2022 09:31:30.000,384.635959,1745.689559,-56.825526
26 Jul 2022 09:31:40.000,373.299523,1748.484823,-45.139618
26 Jul 2022 09:31:50.000,361.931258,1751.130765,-33.449821
26 Jul 2022 09:32:00.000,350.532135,1753.627159,-21.757140
26 Jul 2022 09:32:10.000,339.103125,1755.973792,-10.062579
26 Jul 2022 09:32:20.000,327.645199,1758.170461,1.632857
26 Jul 2022 09:32:30.000,316.159336,1760.216979,13.328163
26 Jul 2022 09:32:40.000,304.646511,1762.113170,25.022332
26 Jul 2022 09:32:50.000,293.107706,1763.858872,36.714358
26 Jul 2022 09:33:00.000,281.543901,1765.453933,48.403233
26 Jul 2022 09:33:10.000,269.956078,1766.898218,60.087949
26 Jul 2022 09:33:20.000,258.345224,1768.191601,71.767495
26 Jul 2022 09:33:30.000,246.712323,1769.333971,83.440863
26 Jul 2022 09:33:40.000,235.058364,1770.325231,95.107040
26 Jul 2022 09:33:50.000,223.384336,1771.165297,106.765015
26 Jul 2022 09:34:00.000,211.691232,1771.854100,118.413774
26 Jul 2022 09:34:10.000,199.980046,1772.391587,130.052306
26 Jul 2022 09:34:20.000,188.251774,1772.777718,141.679599
26 Jul 2022 09:34:30.000,176.507412,1773.012472,153.294643
26 Jul 2022 09:34:40.000,164.747961,1773.095843,164.896431
26 Jul 2022 09:34:50.000,152.974420,1773.027839,176.483956
26 Jul 2022 09:35:00.000,141.187788,1772.808485,188.056220
26 Jul 2022 09:35:10.000,129.389068,1772.437822,199.612225
26 Jul 2022 09:35:20.000,117.579258,1771.915901,211.150980
26 Jul 2022 09:35:30.000,105.759358,1771.242790,222.671500
26 Jul 2022 09:35:40.000,93.930367,1770.418566,234.172803
26 Jul 2022 09:35:50.000,82.093283,1769.443315,245.653913
26 Jul 2022 09:36:00.000,70.249105,1768.317137,257.113858
26 Jul 2022 09:36:10.000,58.398831,1767.040137,268.551670
26 Jul 2022 09:36:20.000,46.543460,1765.612430,279.966381
26 Jul 2022 09:36:30.000,34.683991,1764.034140,291.357029
26 Jul 2022 09:36:40.000,22.821427,1762.305400,302.722649
26 Jul 2022 09:36:50.000,10.956772,1760.426354,314.062280
26 Jul 2022 09:37:00.000,-0.908970,1758.397154,325.374960
26 Jul 2022 09:37:10.000,-12.774791,1756.217966,336.659727
26 Jul 2022 09:37:20.000,-24.639683,1753.888967,347.915620
26 Jul 2022 09:37:30.000,-36.502635,1751.410348,359.141678
26 Jul 2022 09:37:40.000,-48.362636,1748.782312,370.336942
26 Jul 2022 09:37:50.000,-60.218678,1746.005078,381.500453
26 Jul 2022 09:38:00.000,-72.069748,1743.078877,392.631254
26 Jul 2022 09:38:10.000,-83.914840,1740.003954,403.728392
26 Jul 2022 09:38:20.000,-95.752946,1736.780569,414.790912
26 Jul 2022 09:38:30.000,-107.583060,1733.408995,425.817867
26 Jul 2022 09:38:40.000,-119.404179,1729.889514,436.808308
26 Jul 2022 09:38:50.000,-131.215301,1726.222426,447.761292
26 Jul 2022 09:39:00.000,-143.015428,1722.408039,458.675878
26 Jul 2022 09:39:10.000,-154.803560,1718.446674,469.551128
26 Jul 2022 09:39:20.000,-166.578702,1714.338664,480.386108
26 Jul 2022 09:39:30.000,-178.339858,1710.084354,491.179885
26 Jul 2022 09:39:40.000,-190.086035,1705.684097,501.931533
26 Jul 2022 09:39:50.000,-201.816238,1701.138262,512.640126
26 Jul 2022 09:40:00.000,-213.529475,1696.447226,523.304745
26 Jul 2022 09:40:10.000,-225.224752,1691.611379,533.924474
26 Jul 2022 09:40:20.000,-236.901079,1686.631121,544.498399
26 Jul 2022 09:40:30.000,-248.557461,1681.506864,555.025612
26 Jul 2022 09:40:40.000,-260.192905,1676.239031,565.505209
26 Jul 2022 09:40:50.000,-271.806419,1670.828060,575.936287
26 Jul 2022 09:41:00.000,-283.397009,1665.274399,586.317951
26 Jul 2022 09:41:10.000,-294.963680,1659.578509,596.649305
26 Jul 2022 09:41:20.000,-306.505439,1653.740867,606.929461
